user_id,status_id,screen_name,account.type,class_type
1110407881030017024,1191731939759284225,bot#9,bot,others
1110686081341632512,1133311990372245504,bot#23,bot,others
25073877,1215241520804253698,human#13,human,human
1197716977982177280,1199854908939390976,bot#17,bot,gpt2
15088390,1054599931804041217,human#10,human,human
16298441,1134474845662486529,human#4,human,human
15088390,1042065205620948997,human#10,human,human
3171109449,1015328475970879488,human#17,human,human
721352073925627907,1222927321352540163,human#7,human,human
1174980053668524033,1187194499233177600,bot#4,bot,gpt2
1110686081341632512,1172721669711859712,bot#23,bot,others
1197916267975335939,1208417903038672896,bot#12,bot,rnn
721352073925627907,1217636614395969536,human#7,human,human
15088390,1137949952674369541,human#10,human,human
16298441,970832413432668163,human#4,human,human
25073877,1205856971758473216,human#13,human,human
721352073925627907,1222267974993596416,human#7,human,human
25073877,1222183788211470336,human#13,human,human
979586167405363200,1162783435242405888,bot#11,bot,rnn
901463089622781952,1071355038512148480,bot#10,bot,others
1110307772783124480,1185329745623310336,bot#1,bot,others
721352073925627907,1215437438383845376,human#7,human,human
16298441,996164412938620928,human#4,human,human
16298441,1116039109007499265,human#4,human,human
3171109449,1049755319369441280,human#17,human,human
1110407881030017024,1201939190071431168,bot#9,bot,others
15088390,1034454525942226944,human#10,human,human
1148250906166726656,1180162916156264448,bot#2,bot,gpt2
1110686081341632512,1150042229005623296,bot#23,bot,others
25073877,1224320532851691521,human#13,human,human
721352073925627907,1210687061486759936,human#7,human,human
1197916267975335939,1202428618430910464,bot#12,bot,rnn
343587159,1146568249812766720,human#1,human,human
721352073925627907,1228399072039452673,human#7,human,human
901463089622781952,929136740941537280,bot#10,bot,others
901463089622781952,936897892316360705,bot#10,bot,others
15088390,1031935004962578432,human#10,human,human
1171026136723271685,1218322111808397312,bot#14,bot,gpt2
901463089622781952,940219758791745536,bot#10,bot,others
343587159,1142315057243574272,human#1,human,human
18839785,1128936713563172864,human#11,human,human
44196397,1217144162757120000,human#5,human,human
1110307772783124480,1216691396922363907,bot#1,bot,others
1197716977982177280,1200746287139819520,bot#17,bot,gpt2
721352073925627907,1222986649686224909,human#7,human,human
1110307772783124480,1191988626105651200,bot#1,bot,others
15088390,1089623222838947840,human#10,human,human
18839785,1220687648756355074,human#11,human,human
15088390,1225688571354341376,human#10,human,human
262794965,990071769334722560,human#8,human,human
3171109449,1080325101969645568,human#17,human,human
705113652471439361,718268744716414976,bot#16,bot,rnn
16298441,1000959793014673409,human#4,human,human
1112323801017008128,1167356361107132416,bot#22,bot,gpt2
3171109449,1063950079051120640,human#17,human,human
721352073925627907,1223395633056440322,human#7,human,human
343587159,1175186838010683392,human#1,human,human
901463089622781952,950457225998254080,bot#10,bot,others
1174980053668524033,1205161890860548099,bot#4,bot,gpt2
1110686081341632512,1205366778429181952,bot#23,bot,others
25073877,1221663764971491329,human#13,human,human
721352073925627907,1215136790593409024,human#7,human,human
901463089622781952,949490863830216704,bot#10,bot,others
721352073925627907,1213566678346289152,human#7,human,human
1069611442817646592,1154439385967935489,bot#5,bot,rnn
1110686081341632512,1208628279831228417,bot#23,bot,others
25073877,1229551222648168450,human#13,human,human
1174980053668524033,1220915776879722497,bot#4,bot,gpt2
979586167405363200,1129111566685597697,bot#11,bot,rnn
1110407881030017024,1226747660138188804,bot#9,bot,others
1110686081341632512,1159403909057613824,bot#23,bot,others
15088390,1112900636499046400,human#10,human,human
979586167405363200,1204941222978056193,bot#11,bot,rnn
901463089622781952,947799714795175936,bot#10,bot,others
979586167405363200,1134637980759363584,bot#11,bot,rnn
721352073925627907,1223867651715289089,human#7,human,human
979586167405363200,1166165720146644992,bot#11,bot,rnn
25073877,1196153477099085824,human#13,human,human
14260960,1182441340082282496,human#9,human,human
979586167405363200,1160639307356360704,bot#11,bot,rnn
25073877,1210600560719781889,human#13,human,human
3171109449,1124474977946873856,human#17,human,human
1174980053668524033,1199205391860674562,bot#4,bot,gpt2
1218019760669020160,1218805294056333312,bot#13,bot,gpt2
721352073925627907,1219710611166072832,human#7,human,human
14260960,1260224119234342914,human#9,human,human
901463089622781952,936867679889104897,bot#10,bot,others
14260960,1244731643761504258,human#9,human,human
25073877,1212134143045320706,human#13,human,human
1197716977982177280,1206913474548424706,bot#17,bot,gpt2
16298441,995029048958046209,human#4,human,human
1174980053668524033,1192829881958060032,bot#4,bot,gpt2
1110407881030017024,1197409331567722501,bot#9,bot,others
1110307772783124480,1180452611423498242,bot#1,bot,others
721352073925627907,1216234139566755841,human#7,human,human
1110686081341632512,1153786913842532352,bot#23,bot,others
1110686081341632512,1220345479248007169,bot#23,bot,others
1174980053668524033,1214940894945824768,bot#4,bot,gpt2
721352073925627907,1212838144409624578,human#7,human,human
1174980053668524033,1216314362769571840,bot#4,bot,gpt2
14260960,1268981960141156353,human#9,human,human
1174980053668524033,1219852281090314240,bot#4,bot,gpt2
979586167405363200,1121018236248547330,bot#11,bot,rnn
721352073925627907,1217153324325040129,human#7,human,human
721352073925627907,1217933836849254400,human#7,human,human
1110686081341632512,1153122529931776006,bot#23,bot,others
721352073925627907,1229844714930597893,human#7,human,human
721352073925627907,1217557504541876224,human#7,human,human
343587159,1200327121719177224,human#1,human,human
16298441,1123845782770200577,human#4,human,human
979586167405363200,1125155496808181760,bot#11,bot,rnn
979586167405363200,1126272860324892672,bot#11,bot,rnn
721352073925627907,1213225795939753987,human#7,human,human
18839785,1165310793572847616,human#11,human,human
16298441,785593628261429248,human#4,human,human
3171109449,1000460972748951552,human#17,human,human
979586167405363200,1149163693835337728,bot#11,bot,rnn
1110686081341632512,1152307154855968768,bot#23,bot,others
16298441,1201940704286535680,human#4,human,human
14260960,1277736054817280001,human#9,human,human
16298441,1161943504676773891,human#4,human,human
25073877,1280332215285579776,human#13,human,human
343587159,1170900495742984196,human#1,human,human
25073877,1201627440470212610,human#13,human,human
18839785,1121231589088821248,human#11,human,human
3171109449,1044275052626227201,human#17,human,human
901463089622781952,997685727159767040,bot#10,bot,others
1110407881030017024,1184031178065502209,bot#9,bot,others
3171109449,994384796179714050,human#17,human,human
721352073925627907,1212227019414523904,human#7,human,human
3171109449,1030974733804699648,human#17,human,human
1110307772783124480,1212674932884164608,bot#1,bot,others
1197916267975335939,1209273408070049792,bot#12,bot,rnn
3171109449,1107849215420575745,human#17,human,human
15088390,1105480472065277957,human#10,human,human
18839785,1137611919815090176,human#11,human,human
18839785,1270717212588773378,human#11,human,human
979586167405363200,1127722411535683584,bot#11,bot,rnn
343587159,1184136969770733569,human#1,human,human
979586167405363200,1149375089961361408,bot#11,bot,rnn
15088390,1028670475197505536,human#10,human,human
1110407881030017024,1192637897893040128,bot#9,bot,others
15088390,1223878750690930689,human#10,human,human
721352073925627907,1223852380694822913,human#7,human,human
979586167405363200,1134879571956789248,bot#11,bot,rnn
18839785,1116272696130584576,human#11,human,human
1197916267975335939,1204074776395964418,bot#12,bot,rnn
295218901,1183664782466936832,human#16,human,human
1197916267975335939,1209768001358245888,bot#12,bot,rnn
262794965,995408161614905344,human#8,human,human
1213988022728810496,1227396905832996865,bot#8,bot,gpt2
1110686081341632512,1145210393582661632,bot#23,bot,others
3171109449,1039913026722377729,human#17,human,human
1110407881030017024,1179924124195409921,bot#9,bot,others
343587159,1242238978700369920,human#1,human,human
1171026136723271685,1221764794421858304,bot#14,bot,gpt2
3171109449,1000576500217864192,human#17,human,human
1110407881030017024,1169143095365132295,bot#9,bot,others
1197716977982177280,1198499518125428736,bot#17,bot,gpt2
1217299118776676352,1217686449144942592,bot#3,bot,gpt2
1110407881030017024,1215634436122800128,bot#9,bot,others
16298441,846444520661270528,human#4,human,human
16298441,979019170141614080,human#4,human,human
25073877,1215620335346819075,human#13,human,human
15088390,1223284193695686656,human#10,human,human
1174980053668524033,1208163634788081665,bot#4,bot,gpt2
1110307772783124480,1189285807045128194,bot#1,bot,others
1148250906166726656,1200776497931456514,bot#2,bot,gpt2
1110307772783124480,1178066884127678465,bot#1,bot,others
262794965,734460143241334784,human#8,human,human
721352073925627907,1221978430230548480,human#7,human,human
1112323801017008128,1145268813551693824,bot#22,bot,gpt2
721352073925627907,1225310591843127296,human#7,human,human
18839785,1225036944519811073,human#11,human,human
15088390,1061293239141974017,human#10,human,human
1171026136723271685,1171201872201441280,bot#14,bot,gpt2
1174980053668524033,1220419568876883974,bot#4,bot,gpt2
1110686081341632512,1145874767079022592,bot#23,bot,others
262794965,734131464023900160,human#8,human,human
901463089622781952,950668619662241793,bot#10,bot,others
16298441,1030910866168766465,human#4,human,human
979586167405363200,1219859523579465728,bot#11,bot,rnn
18839785,1203703007055138816,human#11,human,human
1110307772783124480,1219228111759298561,bot#1,bot,others
25073877,1253462557010124807,human#13,human,human
25073877,1210565179949404160,human#13,human,human
25073877,1203722735333134337,human#13,human,human
1174980053668524033,1200968509460750337,bot#4,bot,gpt2
979586167405363200,1229583597029314560,bot#11,bot,rnn
705113652471439361,785939943336009728,bot#16,bot,rnn
721352073925627907,1223040184758849536,human#7,human,human
1110686081341632512,1194404544425291776,bot#23,bot,others
1110407881030017024,1217310476561838080,bot#9,bot,others
1110407881030017024,1229072983479611394,bot#9,bot,others
1110407881030017024,1181267979905822721,bot#9,bot,others
15088390,1098265083572936704,human#10,human,human
343587159,1227164982757822465,human#1,human,human
1197916267975335939,1205777794850054146,bot#12,bot,rnn
25073877,1223075454027993088,human#13,human,human
901463089622781952,943753051885617152,bot#10,bot,others
15088390,1017662699277205506,human#10,human,human
14260960,1191181429759234049,human#9,human,human
901463089622781952,941306931045527554,bot#10,bot,others
1110407881030017024,1171619401407201280,bot#9,bot,others
15088390,1135580630245232640,human#10,human,human
1148250906166726656,1219665964184174597,bot#2,bot,gpt2
262794965,567472743474823169,human#8,human,human
16298441,1272934504189923328,human#4,human,human
721352073925627907,1212261182993625088,human#7,human,human
1213988022728810496,1215438107241263104,bot#8,bot,gpt2
1110686081341632512,1230190348061642753,bot#23,bot,others
343587159,1200235712118960128,human#1,human,human
1110407881030017024,1175892558167232512,bot#9,bot,others
1110307772783124480,1198904190380081152,bot#1,bot,others
979586167405363200,1196334511987912705,bot#11,bot,rnn
3171109449,1068365197641990145,human#17,human,human
721352073925627907,1229586941894524928,human#7,human,human
3171109449,1005840931663351808,human#17,human,human
15088390,1027207369690767360,human#10,human,human
1110407881030017024,1174186319473467392,bot#9,bot,others
16298441,989005654517075968,human#4,human,human
3171109449,978684685915230208,human#17,human,human
14260960,1224880038136438784,human#9,human,human
15088390,1169617542651887618,human#10,human,human
1148250906166726656,1164346195738800128,bot#2,bot,gpt2
1489591520,1163856386813390848,human#3,human,human
1197716977982177280,1200643338405339137,bot#17,bot,gpt2
16298441,819397949956485120,human#4,human,human
705113652471439361,722796079708643328,bot#16,bot,rnn
56276182,1037414083803271168,human#12,human,human
1110407881030017024,1180452600807751680,bot#9,bot,others
15088390,1098961034751012864,human#10,human,human
16298441,979022906238914561,human#4,human,human
721352073925627907,1207740091629654017,human#7,human,human
979586167405363200,1145630411076190208,bot#11,bot,rnn
901463089622781952,1115953697807147008,bot#10,bot,others
3171109449,1031299396728700933,human#17,human,human
18839785,1172153350269235200,human#11,human,human
16298441,844198036863508481,human#4,human,human
16298441,909174040891359234,human#4,human,human
343587159,1198455442562863104,human#1,human,human
25073877,1226314556399591424,human#13,human,human
343587159,1141615979715166208,human#1,human,human
16298441,1074714035407319041,human#4,human,human
343587159,1238219710052753409,human#1,human,human
343587159,1141889167724384261,human#1,human,human
1174980053668524033,1194413315667062787,bot#4,bot,gpt2
44196397,1180927887970422785,human#5,human,human
979586167405363200,1219980320197337088,bot#11,bot,rnn
1110686081341632512,1167618040428560385,bot#23,bot,others
16298441,1091661214357151744,human#4,human,human
1110686081341632512,1211829362686693376,bot#23,bot,others
16298441,1004381812519591936,human#4,human,human
1110686081341632512,1146146559534329857,bot#23,bot,others
16298441,1140214009494265857,human#4,human,human
721352073925627907,1230719739518828544,human#7,human,human
1197716977982177280,1198755941270859776,bot#17,bot,gpt2
